time,seconds_elapsed,z,y,x
1707663786684068400,65.396068359375,4.174407958984375,8.730761528015137,1.5869873762130737
1707663786694068200,65.40606811523438,4.171009063720703,8.729193687438965,1.6044450998306274
1707663786704068400,65.416068359375,4.176403522491455,8.726570129394531,1.6046841144561768
1707663786714068200,65.42606811523437,4.177140235900879,8.725300788879395,1.609663963317871
1707663786724068400,65.436068359375,4.173023700714111,8.724974632263184,1.6220588684082031
1707663786734068200,65.44606811523437,4.164718151092529,8.72541618347168,1.6409196853637695
1707663786744068400,65.456068359375,4.1550211906433105,8.727263450622559,1.6556167602539062
1707663786754068200,65.46606811523438,4.149514675140381,8.728666305541992,1.6620151996612549
1707663786764068400,65.476068359375,4.148160457611084,8.725316047668457,1.682859182357788
1707663786774068200,65.48606811523437,4.149293899536133,8.7250337600708,1.681523323059082
1707663786784068400,65.496068359375,4.141963958740234,8.724889755249023,1.7002406120300293
1707663786794068200,65.50606811523437,4.130419731140137,8.729511260986328,1.7045947313308716
1707663786804068400,65.516068359375,4.118985652923584,8.732696533203125,1.7159147262573242
1707663786814068200,65.52606811523438,4.1115617752075195,8.734747886657715,1.7232637405395508
1707663786824068400,65.536068359375,4.105807781219482,8.737020492553711,1.7254594564437866
1707663786834068200,65.54606811523438,4.098499774932861,8.739973068237305,1.7278732061386108
1707663786844068400,65.556068359375,4.089637756347656,8.742562294006348,1.7357531785964966
1707663786854068200,65.56606811523437,4.079063415527344,8.748509407043457,1.7306677103042603
1707663786864068400,65.576068359375,4.068960666656494,8.752212524414062,1.7357193231582642
1707663786874068200,65.58606811523437,4.06508731842041,8.756274223327637,1.7242751121520996
1707663786884068400,65.596068359375,4.059765815734863,8.756580352783203,1.7352213859558105
1707663786894068200,65.60606811523438,4.052972316741943,8.761025428771973,1.7286546230316162
1707663786904068400,65.616068359375,4.041594982147217,8.766861915588379,1.7256988286972046
1707663786914068200,65.62606811523438,4.031182765960693,8.774296760559082,1.7122113704681396
1707663786924068400,65.636068359375,4.0179548263549805,8.779906272888184,1.7145463228225708
1707663786934068200,65.64606811523437,4.008204936981201,8.784547805786133,1.71359384059906
1707663786944068400,65.656068359375,4.002450942993164,8.787374496459961,1.7125476598739624
1707663786954068200,65.66606811523438,3.994133710861206,8.791451454162598,1.7110403776168823
1707663786964068400,65.676068359375,3.9805710315704346,8.797527313232422,1.7114180326461792
1707663786974068200,65.68606811523438,3.9673211574554443,8.803417205810547,1.711897850036621
1707663786984068400,65.696068359375,3.9579761028289795,8.80781078338623,1.7109326124191284
1707663786994068200,65.70606811523437,3.9509658813476562,8.81117057800293,1.7098326683044434
1707663787004068400,65.716068359375,3.9414288997650146,8.815491676330566,1.7095664739608765
1707663787014068200,65.72606811523437,3.93180513381958,8.819820404052734,1.7094014883041382
1707663787024068400,65.736068359375,3.9227797985076904,8.824100494384766,1.7080566883087158
1707663787034068200,65.74606811523438,3.9155497550964355,8.827695846557617,1.7060586214065552
1707663787044068400,65.756068359375,3.9080004692077637,8.831124305725098,1.705627679824829
1707663787054068200,65.76606811523438,3.899549722671509,8.834848403930664,1.7056829929351807
1707663787064068400,65.776068359375,3.8887856006622314,8.839648246765137,1.7053872346878052
1707663787074068200,65.78606811523437,3.8797390460968018,8.843733787536621,1.704810619354248
1707663787084068400,65.796068359375,3.873763084411621,8.846336364746094,1.7048975229263306
1707663787094068200,65.80606811523438,3.870417833328247,8.84776496887207,1.7050817012786865
1707663787104068400,65.816068359375,3.8658666610717773,8.84999942779541,1.7038140296936035
1707663787114068200,65.82606811523438,3.858551263809204,8.853235244750977,1.7035815715789795
1707663787124068400,65.836068359375,3.849557638168335,8.857192993164062,1.7033584117889404
1707663787134068200,65.84606811523437,3.839837074279785,8.86146354675293,1.7030893564224243
1707663787144068400,65.856068359375,3.832130193710327,8.865133285522461,1.701347827911377
1707663787154068200,65.86606811523437,3.8281729221343994,8.866805076599121,1.7015442848205566
1707663787164068400,65.876068359375,3.823951005935669,8.868574142456055,1.7018176317214966
1707663787174068200,65.88606811523438,3.8140764236450195,8.872724533081055,1.7023383378982544
1707663787184068400,65.896068359375,3.8012118339538574,8.878406524658203,1.7014883756637573
1707663787194068200,65.90606811523438,3.792435646057129,8.882034301757812,1.7021433115005493
1707663787204068400,65.916068359375,3.7872581481933594,8.883999824523926,1.7034072875976562
1707663787214068200,65.92606811523437,3.7811853885650635,8.886576652526855,1.7034614086151123
1707663787224068400,65.936068359375,3.7747139930725098,8.889448165893555,1.7028310298919678
1707663787234068200,65.94606811523437,3.7672300338745117,8.892776489257812,1.7020282745361328
1707663787244068400,65.956068359375,3.7562830448150635,8.897006034851074,1.7041105031967163
1707663787254068200,65.96606811523438,3.7454464435577393,8.901236534118652,1.7058753967285156
1707663787264068400,65.976068359375,3.7377493381500244,8.904341697692871,1.7065478563308716
1707663787274068200,65.98606811523437,3.7294912338256836,8.908018112182617,1.7054301500320435
1707663787284068400,65.996068359375,3.7202069759368896,8.911918640136719,1.705337643623352
1707663787294068200,66.00606811523437,3.7095847129821777,8.916696548461914,1.703494906425476
1707663787304068400,66.016068359375,3.6980109214782715,8.921669006347656,1.7026218175888062
1707663787314068200,66.02606811523438,3.6883809566497803,8.926156997680664,1.699988603591919
1707663787324068400,66.036068359375,3.6816067695617676,8.929380416870117,1.6977384090423584
1707663787334068200,66.04606811523438,3.6739935874938965,8.932823181152344,1.696120023727417
1707663787344068400,66.056068359375,3.663630723953247,8.937247276306152,1.6952271461486816
1707663787354068200,66.06606811523437,3.652754545211792,8.941598892211914,1.6957581043243408
1707663787364068400,66.076068359375,3.643543243408203,8.945356369018555,1.6957539319992065
1707663787374068200,66.08606811523437,3.6371641159057617,8.947525978088379,1.6980013847351074
1707663787384068400,66.096068359375,3.6326167583465576,8.949254989624023,1.698625087738037
1707663787394068200,66.10606811523438,3.624204635620117,8.952291488647461,1.7005866765975952
1707663787404068400,66.116068359375,3.6133663654327393,8.956204414367676,1.7030484676361084
1707663787414068200,66.12606811523438,3.6016252040863037,8.960196495056152,1.7069196701049805
1707663787424068400,66.136068359375,3.59243106842041,8.96322250366211,1.7104014158248901
1707663787434068200,66.14606811523437,3.5846312046051025,8.965851783752441,1.7129837274551392
1707663787444068400,66.156068359375,3.576380968093872,8.968400955200195,1.7168809175491333
1707663787454068200,66.16606811523438,3.5655009746551514,8.971997261047363,1.7207167148590088
1707663787464068400,66.176068359375,3.5555171966552734,8.974970817565918,1.7258609533309937
1707663787474068200,66.18606811523438,3.5465781688690186,8.977839469909668,1.7293291091918945
