time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1707663767794068000,46.50606787109375,0.19515259563922882,0.15515542030334473,0.5659592151641846,0.7858323454856873,0.07362303882837296,-1.253415584564209,-0.43350836634635925
1707663767804068000,46.516068115234376,0.19487161934375763,0.15509486198425293,0.5662313103675842,0.7857179641723633,0.07402002066373825,-1.2540161609649658,-0.43258097767829895
1707663767814068000,46.52606787109375,0.19438552856445312,0.15503527224063873,0.5665179491043091,0.7856435179710388,0.07519952952861786,-1.2546336650848389,-0.4305688738822937
1707663767824068000,46.53606811523437,0.1940801441669464,0.15496355295181274,0.5668054223060608,0.7855257987976074,0.07562045007944107,-1.2552638053894043,-0.4295642673969269
1707663767834068000,46.54606787109375,0.19379651546478271,0.1548910140991211,0.567065954208374,0.7854220867156982,0.07599321752786636,-1.2558302879333496,-0.428641676902771
1707663767844068000,46.556068115234375,0.19355638325214386,0.15482497215270996,0.5672745108604431,0.7853437662124634,0.0763043761253357,-1.2562787532806396,-0.42785951495170593
1707663767854068000,46.56606787109375,0.19332057237625122,0.15477263927459717,0.5674360990524292,0.7852953672409058,0.07673487812280655,-1.2566204071044922,-0.426988810300827
1707663767864068000,46.57606811523438,0.1932346224784851,0.1547170877456665,0.5676397085189819,0.7851803302764893,0.07650520652532578,-1.2570774555206299,-0.4269908368587494
1707663767874068000,46.58606787109375,0.19289232790470123,0.15466894209384918,0.5678710341453552,0.7851067185401917,0.07727847993373871,-1.2575805187225342,-0.4256199598312378
1707663767884068000,46.596068115234374,0.19276133179664612,0.15461860597133636,0.5680758357048035,0.7850006222724915,0.07725124806165695,-1.2580389976501465,-0.42536047101020813
1707663767894068000,46.60606787109375,0.19250284135341644,0.15458764135837555,0.5682676434516907,0.7849313020706177,0.07784191519021988,-1.2584632635116577,-0.4243246614933014
1707663767904068000,46.61606811523438,0.19226545095443726,0.15455539524555206,0.5684722661972046,0.7848476767539978,0.07832726836204529,-1.2589201927185059,-0.4234224855899811
1707663767914068000,46.62606787109375,0.19203226268291473,0.15453073382377625,0.5686677098274231,0.7847680449485779,0.07884921133518219,-1.25935959815979,-0.42250189185142517
1707663767924068000,46.63606811523437,0.1918291300535202,0.15451982617378235,0.5687980651855469,0.7847254276275635,0.07941456139087677,-1.259650707244873,-0.4216086268424988
1707663767934068000,46.64606787109375,0.19163328409194946,0.1545192301273346,0.5689089894294739,0.7846930027008057,0.08003173023462296,-1.2599003314971924,-0.42069128155708313
1707663767944068000,46.656068115234376,0.19165897369384766,0.15449976921081543,0.5690169930458069,0.784612238407135,0.07968152314424515,-1.2601555585861206,-0.4210403561592102
1707663767954068000,46.66606787109375,0.19154971837997437,0.15450549125671387,0.5690678954124451,0.7846008539199829,0.08007244765758514,-1.2602713108062744,-0.4204917848110199
1707663767964068000,46.67606811523437,0.19140559434890747,0.15453065931797028,0.5691645741462708,0.7845609188079834,0.08063748478889465,-1.260504961013794,-0.4197416305541992
1707663767974068000,46.68606787109375,0.19143638014793396,0.15453578531742096,0.5693308115005493,0.7844318151473999,0.08031158894300461,-1.260915756225586,-0.4201042950153351
1707663767984068000,46.696068115234375,0.19130612909793854,0.15457458794116974,0.5694191455841064,0.7843918204307556,0.08090413361787796,-1.2611374855041504,-0.4193677306175232
1707663767994068000,46.70606787109375,0.19114965200424194,0.15460306406021118,0.5695536732673645,0.7843266725540161,0.0814855694770813,-1.2614635229110718,-0.4185842275619507
1707663768004068000,46.71606811523438,0.1911955177783966,0.1546149104833603,0.5697057247161865,0.7842026948928833,0.08115366101264954,-1.2618447542190552,-0.41898608207702637
1707663768014068000,46.72606787109375,0.19107945263385773,0.15464511513710022,0.569830596446991,0.7841343283653259,0.08159797638654709,-1.2621527910232544,-0.41840291023254395
1707663768024068000,46.736068115234374,0.191131591796875,0.1546599566936493,0.5699664354324341,0.784019947052002,0.08127816021442413,-1.262496829032898,-0.4188079237937927
1707663768034068000,46.74606787109375,0.19107204675674438,0.15468767285346985,0.5700650811195374,0.7839572429656982,0.08152123540639877,-1.2627451419830322,-0.4185079038143158
1707663768044068000,46.75606811523438,0.19112223386764526,0.15471820533275604,0.5701290369033813,0.7838925123214722,0.08138851821422577,-1.2629224061965942,-0.41875290870666504
1707663768054068000,46.76606787109375,0.19110681116580963,0.15476924180984497,0.5702051520347595,0.7838308215141296,0.0816061869263649,-1.2631326913833618,-0.4185795187950134
1707663768064068000,46.776068115234374,0.1909646987915039,0.15481995046138763,0.5703684687614441,0.7837365865707397,0.08220940083265305,-1.2635419368743896,-0.41782504320144653
1707663768074068000,46.78606787109375,0.19083243608474731,0.15485943853855133,0.5705532431602478,0.7836265563964844,0.08268770575523376,-1.263999104499817,-0.4171917736530304
1707663768084068000,46.79606811523438,0.1908104568719864,0.15489201247692108,0.5707427859306335,0.7834874391555786,0.08268182724714279,-1.2644760608673096,-0.41719451546669006
1707663768094068000,46.80606787109375,0.19073361158370972,0.15492896735668182,0.5709154605865479,0.7833729982376099,0.08294282853603363,-1.2649080753326416,-0.41685751080513
1707663768104068000,46.81606811523437,0.19041888415813446,0.15500718355178833,0.571009635925293,0.7833654284477234,0.08448483049869537,-1.2651443481445312,-0.4149568974971771
1707663768114068000,46.82606787109375,0.19046926498413086,0.1550721824169159,0.5710983276367188,0.7832756638526917,0.08449555933475494,-1.2653999328613281,-0.41510653495788574
1707663768124068000,46.836068115234376,0.1904575526714325,0.15516170859336853,0.5711421966552734,0.7832288146018982,0.08494507521390915,-1.2655518054962158,-0.41476601362228394
1707663768134068000,46.84606787109375,0.1904139518737793,0.15526485443115234,0.5711929798126221,0.78318190574646,0.08558467775583267,-1.2657238245010376,-0.4142075479030609
1707663768144068000,46.85606811523437,0.1904115527868271,0.1553552746772766,0.5713337063789368,0.7830619215965271,0.08586998283863068,-1.2661136388778687,-0.41403695940971375
1707663768154068000,46.86606787109375,0.1903270035982132,0.1554587185382843,0.5714590549468994,0.7829704880714417,0.08657710254192352,-1.2664636373519897,-0.41334405541419983
1707663768164068000,46.876068115234375,0.19020995497703552,0.15556883811950684,0.5715746879577637,0.782892644405365,0.08746538311243057,-1.266789436340332,-0.41243281960487366
1707663768174068000,46.88606787109375,0.19009484350681305,0.15568231046199799,0.5716894268989563,0.7828142642974854,0.08836624026298523,-1.2671147584915161,-0.4115167558193207
1707663768184068000,46.89606811523438,0.1899544894695282,0.15579724311828613,0.5717846155166626,0.782755970954895,0.08940555155277252,-1.2673903703689575,-0.4104292094707489
1707663768194068000,46.90606787109375,0.18995301425457,0.15590757131576538,0.5718516111373901,0.782685399055481,0.08989542722702026,-1.2676100730895996,-0.41009142994880676
1707663768204068000,46.916068115234374,0.18987129628658295,0.1560259759426117,0.5719071626663208,0.7826410531997681,0.09076988697052002,-1.2677966356277466,-0.4092639088630676
1707663768214068000,46.92606787109375,0.18971970677375793,0.15614303946495056,0.5719292163848877,0.7826383709907532,0.0919673815369606,-1.2678924798965454,-0.4080117642879486
1707663768224068000,46.93606811523438,0.18965181708335876,0.156285360455513,0.5718913674354553,0.7826540470123291,0.09303511679172516,-1.2678639888763428,-0.40705496072769165
1707663768234068000,46.94606787109375,0.18965215981006622,0.15641790628433228,0.5718995332717896,0.7826215028762817,0.09371381998062134,-1.2679508924484253,-0.40656906366348267
1707663768244068000,46.95606811523437,0.1893930584192276,0.15653131902217865,0.5720195770263672,0.7825738191604614,0.09520411491394043,-1.2682703733444214,-0.40485110878944397
1707663768254068000,46.96606787109375,0.18929260969161987,0.15662910044193268,0.5721731185913086,0.7824663519859314,0.09592532366514206,-1.2686831951141357,-0.4041100740432739
1707663768264068000,46.976068115234376,0.18914592266082764,0.15671730041503906,0.5722482204437256,0.7824292182922363,0.09688849747180939,-1.2688930034637451,-0.4030523896217346
1707663768274068000,46.98606787109375,0.18895138800144196,0.15682284533977509,0.5722377896308899,0.7824627161026001,0.09824873507022858,-1.268896222114563,-0.40156057476997375
1707663768284068000,46.99606811523437,0.1888297200202942,0.15695607662200928,0.5722107291221619,0.7824851274490356,0.09947749227285385,-1.2688809633255005,-0.40034937858581543
1707663768294068000,47.00606787109375,0.18888838589191437,0.15706974267959595,0.5722776651382446,0.7823992371559143,0.09974836558103561,-1.2691092491149902,-0.4003240764141083
1707663768304068000,47.016068115234376,0.1885686218738556,0.15715070068836212,0.5724415183067322,0.7823402285575867,0.10127392411231995,-1.2695096731185913,-0.3984305262565613
1707663768314068000,47.02606787109375,0.18830452859401703,0.15724098682403564,0.5725200772285461,0.7823282480239868,0.10273096710443497,-1.2697125673294067,-0.3967090845108032
1707663768324068000,47.03606811523437,0.1882447451353073,0.1573335826396942,0.5725539922714233,0.7822991609573364,0.10342031717300415,-1.2698334455490112,-0.3960634469985962
1707663768334068000,47.04606787109375,0.1881248950958252,0.15745805203914642,0.5726001858711243,0.7822691202163696,0.10450883209705353,-1.2699918746948242,-0.39497554302215576
1707663768344068000,47.056068115234375,0.18775644898414612,0.15759219229221344,0.5726641416549683,0.7822838425636292,0.10664717108011246,-1.270164966583252,-0.39248478412628174
1707663768354068000,47.06606787109375,0.1875549852848053,0.1577068716287613,0.5728089809417725,0.7822030186653137,0.10790321975946426,-1.2705485820770264,-0.3910858631134033
1707663768364068000,47.07606811523438,0.18730902671813965,0.15779045224189758,0.5729716420173645,0.7821259498596191,0.10915988683700562,-1.2709543704986572,-0.3895738124847412
1707663768374068000,47.08606787109375,0.18718837201595306,0.15787750482559204,0.573045015335083,0.7820835113525391,0.11002878844738007,-1.2711594104766846,-0.3886473774909973
1707663768384068000,47.096068115234374,0.18713298439979553,0.15799637138843536,0.572990357875824,0.7821128368377686,0.11094983667135239,-1.2710754871368408,-0.3878234624862671
1707663768394068000,47.10606787109375,0.1870182454586029,0.1581466943025589,0.5728745460510254,0.7821947336196899,0.11235202848911285,-1.2708474397659302,-0.3864825367927551
1707663768404068000,47.11606811523438,0.18706470727920532,0.15829728543758392,0.5728418827056885,0.7821770906448364,0.11299537122249603,-1.2708462476730347,-0.38613012433052063
1707663768414068000,47.12606787109375,0.1869215965270996,0.15844564139842987,0.5729824304580688,0.7820782661437988,0.11420551687479019,-1.2712419033050537,-0.3849124014377594
1707663768424068000,47.13606811523437,0.186656653881073,0.1585312932729721,0.5732150077819824,0.781953752040863,0.11548267304897308,-1.2718151807785034,-0.3833484947681427
1707663768434068000,47.14606787109375,0.18653884530067444,0.15863147377967834,0.5732996463775635,0.7818995118141174,0.11640351265668869,-1.2720537185668945,-0.38239267468452454
1707663768444068000,47.156068115234376,0.186618834733963,0.1587575376033783,0.5732776522636414,0.78187096118927,0.11676809936761856,-1.2720717191696167,-0.38233134150505066
1707663768454068000,47.16606787109375,0.18677599728107452,0.15889950096607208,0.5732606649398804,0.7818170785903931,0.11689306050539017,-1.2721211910247803,-0.38264602422714233
1707663768464068000,47.17606811523437,0.18651250004768372,0.15905067324638367,0.5733146071434021,0.7818096280097961,0.11872277408838272,-1.27228581905365,-0.3806440532207489
1707663768474068000,47.18606787109375,0.18636532127857208,0.1591786891222,0.5734093189239502,0.7817491888999939,0.11990556865930557,-1.2725569009780884,-0.37942251563072205
1707663768484068000,47.196068115234375,0.186322420835495,0.15928547084331512,0.5734764933586121,0.781688392162323,0.12057682126760483,-1.27276611328125,-0.3788377642631531
1707663768494068000,47.20606787109375,0.18641768395900726,0.15941853821277618,0.5734173655509949,0.7816819548606873,0.12095742672681808,-1.2726984024047852,-0.37879666686058044
1707663768504068000,47.21606811523438,0.1865387260913849,0.15957356989383698,0.5733501315116882,0.7816707491874695,0.1213572770357132,-1.2726250886917114,-0.37880709767341614
1707663768514068000,47.22606787109375,0.18668271601200104,0.1597384214401245,0.5733935236930847,0.7815709114074707,0.12159223109483719,-1.2728323936462402,-0.37902015447616577
1707663768524068000,47.236068115234374,0.18643753230571747,0.1598743200302124,0.5735750198364258,0.7814684510231018,0.12313185632228851,-1.2733045816421509,-0.37730109691619873
1707663768534068000,47.24606787109375,0.1863352507352829,0.15996436774730682,0.5737804174423218,0.7813236713409424,0.12381239235401154,-1.273836374282837,-0.37658217549324036
1707663768544068000,47.25606811523438,0.18627741932868958,0.160066619515419,0.573809802532196,0.7812948822975159,0.12456735223531723,-1.2739473581314087,-0.37588852643966675
1707663768554068000,47.26606787109375,0.18643070757389069,0.16021648049354553,0.5736673474311829,0.7813321948051453,0.1248873770236969,-1.2736912965774536,-0.3760256767272949
1707663768564068000,47.276068115234374,0.18664759397506714,0.16037921607494354,0.573566734790802,0.7813209295272827,0.12496699392795563,-1.2735553979873657,-0.3765116333961487
1707663768574068000,47.28606787109375,0.18681533634662628,0.16054488718509674,0.5735903382301331,0.7812294363975525,0.12513113021850586,-1.273717999458313,-0.3768332600593567
1707663768584068000,47.29606811523438,0.18671812117099762,0.16068361699581146,0.5737579464912415,0.7811011075973511,0.12609539926052094,-1.2741801738739014,-0.37591272592544556
1707663768594068000,47.30606787109375,0.18664169311523438,0.16081753373146057,0.5738441348075867,0.7810285091400146,0.12703761458396912,-1.2744429111480713,-0.37504541873931885
1707663768604068000,47.31606811523437,0.1865612417459488,0.16098365187644958,0.5738135576248169,0.7810359597206116,0.12829537689685822,-1.2744323015213013,-0.37391430139541626
1707663768614068000,47.32606787109375,0.18692825734615326,0.16114525496959686,0.5738229751586914,0.780907928943634,0.12762495875358582,-1.2745912075042725,-0.37535905838012695
1707663768624068000,47.336068115234376,0.18702158331871033,0.16132581233978271,0.5739663243293762,0.7807429432868958,0.1280510425567627,-1.2750439643859863,-0.3753199577331543
1707663768634068000,47.34606787109375,0.18712855875492096,0.16145949065685272,0.574164867401123,0.7805436849594116,0.12810932099819183,-1.2756133079528809,-0.37559521198272705
1707663768644068000,47.35606811523437,0.18702276051044464,0.16161422431468964,0.57416832447052,0.7805344462394714,0.12938015162944794,-1.2756767272949219,-0.37439411878585815
1707663768654068000,47.36606787109375,0.18733994662761688,0.16180844604969025,0.5739349722862244,0.7805898189544678,0.12934930622577667,-1.2752459049224854,-0.3751967251300812
1707663768664068000,47.376068115234375,0.18760988116264343,0.16206195950508118,0.5737178921699524,0.780631959438324,0.12981711328029633,-1.2748751640319824,-0.37551605701446533
1707663768674068000,47.38606787109375,0.18781407177448273,0.16228042542934418,0.5737507939338684,0.7805132865905762,0.1301039606332779,-1.2750927209854126,-0.3758450746536255
1707663768684068000,47.39606811523438,0.18757174909114838,0.16245490312576294,0.573965847492218,0.7803770899772644,0.13182514905929565,-1.2756634950637817,-0.3740015923976898
1707663768694068000,47.40606787109375,0.18740108609199524,0.16258154809474945,0.5740981101989746,0.7802944779396057,0.13308192789554596,-1.276019811630249,-0.37266626954078674
1707663768704068000,47.416068115234374,0.18728400766849518,0.16275635361671448,0.5740125775337219,0.7803490161895752,0.13460254669189453,-1.2758703231811523,-0.3712364733219147
1707663768714068000,47.42606787109375,0.18735869228839874,0.16292878985404968,0.5738888382911682,0.7803861498832703,0.13534732162952423,-1.2756586074829102,-0.3708648681640625
1707663768724068000,47.43606811523438,0.18746432662010193,0.16309992969036102,0.5738318562507629,0.7803669571876526,0.13588660955429077,-1.275615930557251,-0.3707360029220581
1707663768734068000,47.44606787109375,0.18733087182044983,0.16324499249458313,0.5738562941551208,0.7803506851196289,0.1372007429599762,-1.2757200002670288,-0.3694349527359009
1707663768744068000,47.45606811523437,0.18735964596271515,0.16337846219539642,0.5738813877105713,0.7802973985671997,0.13777481019496918,-1.2758487462997437,-0.3690956234931946
1707663768754068000,47.46606787109375,0.18712419271469116,0.16353200376033783,0.5738416314125061,0.780350923538208,0.1396263986825943,-1.2757794857025146,-0.36712557077407837
1707663768764068000,47.476068115234376,0.18727098405361176,0.16369840502738953,0.5737847089767456,0.7803227305412292,0.13996781408786774,-1.2757421731948853,-0.36724814772605896
1707663768774068000,47.48606787109375,0.18693967163562775,0.1638696789741516,0.5738199353218079,0.7803402543067932,0.14224085211753845,-1.2758477926254272,-0.3647346496582031
1707663768784068000,47.49606811523437,0.1872987449169159,0.16400454938411713,0.5739449262619019,0.7801339030265808,0.14134621620178223,-1.2762829065322876,-0.3663422465324402
1707663768794068000,47.50606787109375,0.1868741363286972,0.16414262354373932,0.5741268396377563,0.780072808265686,0.14369319379329681,-1.2767173051834106,-0.3635554015636444
1707663768804068000,47.516068115234376,0.18716244399547577,0.16427357494831085,0.5741432309150696,0.7799640893936157,0.14317826926708221,-1.2768703699111938,-0.3646835684776306
1707663768814068000,47.52606787109375,0.18702764809131622,0.16446588933467865,0.5740189552307129,0.7800473570823669,0.14490476250648499,-1.2766269445419312,-0.36305150389671326
1707663768824068000,47.53606811523437,0.18680770695209503,0.16468843817710876,0.5739297270774841,0.7801187634468079,0.14711518585681915,-1.2764666080474854,-0.360850989818573
1707663768834068000,47.54606787109375,0.18716491758823395,0.16486482322216034,0.5739927887916565,0.779949426651001,0.14651575684547424,-1.2767691612243652,-0.3622267544269562
1707663768844068000,47.556068115234375,0.18741557002067566,0.16500389575958252,0.5742462277412415,0.7796732187271118,0.14597678184509277,-1.277504563331604,-0.3633132576942444
1707663768854068000,47.56606787109375,0.186793714761734,0.16517727077007294,0.5744302272796631,0.7796502709388733,0.1493598371744156,-1.2779202461242676,-0.3592519462108612
1707663768864068000,47.57606811523438,0.18732786178588867,0.1653038114309311,0.5744677186012268,0.7794675827026367,0.14776493608951569,-1.278171420097351,-0.36181291937828064
1707663768874068000,47.58606787109375,0.1874508410692215,0.16549287736415863,0.5744479298591614,0.7794125080108643,0.1482948362827301,-1.2782317399978638,-0.3617417812347412
1707663768884068000,47.596068115234374,0.1876557618379593,0.1656641662120819,0.5744566917419434,0.7793203592300415,0.1483556032180786,-1.2783702611923218,-0.3622315227985382
1707663768894068000,47.60606787109375,0.18789885938167572,0.1658051759004593,0.5745407938957214,0.7791697978973389,0.14801833033561707,-1.2786879539489746,-0.36312398314476013
1707663768904068000,47.61606811523438,0.18832658231258392,0.16592702269554138,0.5746007561683655,0.7789963483810425,0.14681802690029144,-1.2789725065231323,-0.3651253879070282
1707663768914068000,47.62606787109375,0.1883498579263687,0.166070356965065,0.5746088624000549,0.7789542078971863,0.14749328792095184,-1.2790623903274536,-0.36469271779060364
1707663768924068000,47.63606811523437,0.18868745863437653,0.16619955003261566,0.5746265649795532,0.7788318395614624,0.14675259590148926,-1.279228687286377,-0.36611679196357727
1707663768934068000,47.64606787109375,0.18874944746494293,0.16632869839668274,0.5746961236000061,0.7787379026412964,0.1471271961927414,-1.2794716358184814,-0.36601522564888
1707663768944068000,47.656068115234376,0.18885119259357452,0.1664421558380127,0.5748809576034546,0.7785525918006897,0.14713555574417114,-1.2799996137619019,-0.3663047254085541
1707663768954068000,47.66606787109375,0.18888656795024872,0.1664968729019165,0.5751355886459351,0.7783442139625549,0.14703583717346191,-1.2806603908538818,-0.3665121793746948
1707663768964068000,47.67606811523437,0.18930046260356903,0.1665389984846115,0.5752471089363098,0.7781522274017334,0.14539289474487305,-1.281032681465149,-0.3688146471977234
1707663768974068000,47.68606787109375,0.18962933123111725,0.16665230691432953,0.5750952959060669,0.7781600952148438,0.1447635143995285,-1.2807713747024536,-0.3701075613498688
1707663768984068000,47.696068115234375,0.19008302688598633,0.16680200397968292,0.5749152302742004,0.7781503796577454,0.1438320279121399,-1.2804803848266602,-0.37194201350212097
1707663768994068000,47.70606787109375,0.1901310235261917,0.1669725626707077,0.5748541355133057,0.7781472206115723,0.1446220874786377,-1.2804179191589355,-0.3714774549007416
1707663769004068000,47.71606811523438,0.19041387736797333,0.1670968234539032,0.5749462246894836,0.7779833078384399,0.14400365948677063,-1.280755639076233,-0.3726845979690552
1707663769014068000,47.72606787109375,0.1903904527425766,0.1672297567129135,0.5750402808189392,0.7778909802436829,0.14473579823970795,-1.2810457944869995,-0.3721032440662384
1707663769024068000,47.736068115234374,0.1906796395778656,0.16735005378723145,0.5750725865364075,0.7777703404426575,0.14412732422351837,-1.2812350988388062,-0.3733097016811371
1707663769034068000,47.74606787109375,0.1908407360315323,0.1674986630678177,0.5750546455383301,0.7777121067047119,0.1442718356847763,-1.2812906503677368,-0.37362101674079895
1707663769044068000,47.75606811523438,0.19131141901016235,0.16765934228897095,0.5749652981758118,0.7776279449462891,0.14323322474956512,-1.281232237815857,-0.3755953907966614
1707663769054068000,47.76606787109375,0.19152440130710602,0.16784389317035675,0.5748918056488037,0.7775900363922119,0.14341005682945251,-1.281177043914795,-0.3760085105895996
1707663769064068000,47.776068115234374,0.19173523783683777,0.16802334785461426,0.5748410820960999,0.7775368094444275,0.1435445249080658,-1.2811753749847412,-0.3764512538909912
1707663769074068000,47.78606787109375,0.19204609096050262,0.16820290684700012,0.5747272372245789,0.7775054574012756,0.14331813156604767,-1.281036615371704,-0.37740835547447205
1707663769084068000,47.79606811523438,0.19224913418293,0.16840305924415588,0.5745533108711243,0.7775405049324036,0.14372743666172028,-1.2807395458221436,-0.3776070773601532
1707663769094068000,47.80606787109375,0.19288113713264465,0.16860367357730865,0.5743743777275085,0.7774726748466492,0.1423165649175644,-1.280509114265442,-0.38025858998298645
1707663769104068000,47.81606811523437,0.1930912584066391,0.16884486377239227,0.5742537975311279,0.7774572372436523,0.14286497235298157,-1.2803651094436646,-0.38038352131843567
1707663769114068000,47.82606787109375,0.1935441642999649,0.1690063327550888,0.5742769241333008,0.7772924304008484,0.1417911797761917,-1.280582070350647,-0.3823578357696533
1707663769124068000,47.836068115234376,0.19376938045024872,0.16917340457439423,0.5742861032485962,0.7771931886672974,0.14173252880573273,-1.2807259559631348,-0.38299140334129333
1707663769134068000,47.84606787109375,0.1943374127149582,0.16932527720928192,0.5741356611251831,0.7771294713020325,0.14030028879642487,-1.2805310487747192,-0.38549676537513733
1707663769144068000,47.85606811523437,0.19464150071144104,0.1695520430803299,0.5738754868507385,0.7771960496902466,0.1405230015516281,-1.2800536155700684,-0.3860785961151123
1707663769154068000,47.86606787109375,0.19504132866859436,0.16975727677345276,0.573721706867218,0.7771645188331604,0.14010591804981232,-1.279845952987671,-0.3873995542526245
1707663769164068000,47.876068115234375,0.19529293477535248,0.16991472244262695,0.5737463235855103,0.7770488262176514,0.13986456394195557,-1.2800289392471313,-0.38823938369750977
1707663769174068000,47.88606787109375,0.1957055926322937,0.17005136609077454,0.5737422704696655,0.7769180536270142,0.13885453343391418,-1.2801591157913208,-0.39005744457244873
1707663769184068000,47.89606811523438,0.19574113190174103,0.1702069491147995,0.5736667513847351,0.7769308090209961,0.13963350653648376,-1.280055284500122,-0.3895658254623413
1707663769194068000,47.90606787109375,0.19636981189250946,0.17038169503211975,0.5734665989875793,0.7768815755844116,0.13812971115112305,-1.2797595262527466,-0.39227113127708435
1707663769204068000,47.916068115234374,0.19652581214904785,0.17060665786266327,0.5732710361480713,0.7769371271133423,0.1389068365097046,-1.2794162034988403,-0.39207199215888977
1707663769214068000,47.92606787109375,0.19708511233329773,0.17080117762088776,0.5731952786445618,0.7768086194992065,0.13766996562480927,-1.2794249057769775,-0.39442524313926697
1707663769224068000,47.93606811523438,0.19712108373641968,0.1709817796945572,0.5731760263442993,0.7767739295959473,0.1385185718536377,-1.279472827911377,-0.39389538764953613
1707663769234068000,47.94606787109375,0.19767147302627563,0.1711355596780777,0.5731030106544495,0.776654064655304,0.13709500432014465,-1.2794666290283203,-0.39636266231536865
1707663769244068000,47.95606811523437,0.19784966111183167,0.17132270336151123,0.5729789733886719,0.7766589522361755,0.13749364018440247,-1.2792856693267822,-0.39651259779930115
1707663769254068000,47.96606787109375,0.1983174830675125,0.17153149843215942,0.5727824568748474,0.7766385078430176,0.13686232268810272,-1.2789878845214844,-0.39815855026245117
1707663769264068000,47.976068115234376,0.19850391149520874,0.1717384159564972,0.5726170539855957,0.7766671180725098,0.13738086819648743,-1.2787169218063354,-0.39823397994041443
1707663769274068000,47.98606787109375,0.19879260659217834,0.17193792760372162,0.5725047588348389,0.7766319513320923,0.13736455142498016,-1.2785911560058594,-0.3989793062210083
1707663769284068000,47.99606811523437,0.19923646748065948,0.17211951315402985,0.5724002122879028,0.7765550017356873,0.13658474385738373,-1.2785025835037231,-0.40068966150283813
1707663769294068000,48.00606787109375,0.1994030773639679,0.17233771085739136,0.5722743272781372,0.7765566110610962,0.1372031271457672,-1.2783315181732178,-0.40064874291419983
1707663769304068000,48.016068115234376,0.19980813562870026,0.17251132428646088,0.572213888168335,0.7764585018157959,0.1364944577217102,-1.278341293334961,-0.4022151529788971
1707663769314068000,48.02606787109375,0.19993282854557037,0.1727163940668106,0.5721226334571838,0.7764480710029602,0.1371794492006302,-1.2782422304153442,-0.4020233154296875
1707663769324068000,48.03606811523437,0.20057325065135956,0.17287783324718475,0.5720570683479309,0.7762952446937561,0.13541395962238312,-1.2782745361328125,-0.4049767553806305
1707663769334068000,48.04606787109375,0.20046626031398773,0.1730724275112152,0.5720443725585938,0.7762888669967651,0.13693228363990784,-1.2783230543136597,-0.40358635783195496
1707663769344068000,48.056068115234375,0.20113670825958252,0.17318806052207947,0.5720252394676208,0.7761037349700928,0.13473597168922424,-1.278451681137085,-0.40694350004196167
1707663769354068000,48.06606787109375,0.20132605731487274,0.1733618527650833,0.5718984007835388,0.7761093378067017,0.1350216418504715,-1.2782615423202515,-0.40720441937446594
1707663769364068000,48.07606811523438,0.20211312174797058,0.17352019250392914,0.5717492699623108,0.775979220867157,0.13271808624267578,-1.2781111001968384,-0.4109169542789459
1707663769374068000,48.08606787109375,0.20228099822998047,0.17369791865348816,0.5716829299926758,0.7759445905685425,0.13304395973682404,-1.2780678272247314,-0.4111056923866272
1707663769384068000,48.096068115234374,0.2027716487646103,0.1738395243883133,0.5717127323150635,0.7757628560066223,0.1316889524459839,-1.278298020362854,-0.4133896827697754
1707663769394068000,48.10606787109375,0.2029610127210617,0.1739525943994522,0.5718640089035034,0.7755764722824097,0.13130632042884827,-1.2787604331970215,-0.41420209407806396
1707663769404068000,48.11606811523438,0.20341423153877258,0.17403413355350494,0.5719702243804932,0.7753611207008362,0.12968425452709198,-1.2791401147842407,-0.4166024327278137
1707663769414068000,48.12606787109375,0.20381712913513184,0.17414943873882294,0.5718883275985718,0.77528977394104,0.12869298458099365,-1.279065728187561,-0.41836586594581604
1707663769424068000,48.13606811523437,0.20430126786231995,0.17428569495677948,0.5716917514801025,0.7752767205238342,0.12761633098125458,-1.2787343263626099,-0.4203774034976959
1707663769434068000,48.14606787109375,0.20488311350345612,0.17443452775478363,0.571503221988678,0.77522873878479,0.12618465721607208,-1.2784448862075806,-0.42290613055229187
1707663769444068000,48.156068115234376,0.205306276679039,0.17457623779773712,0.5714842081069946,0.7750988602638245,0.1251707673072815,-1.2785414457321167,-0.4247548580169678
1707663769454068000,48.16606787109375,0.20549412071704865,0.17467039823532104,0.5715330839157104,0.7749918699264526,0.12481282651424408,-1.2787421941757202,-0.42552340030670166
1707663769464068000,48.17606811523437,0.205753892660141,0.17476634681224823,0.5714768767356873,0.7749427556991577,0.12429609894752502,-1.278696894645691,-0.4265703856945038
1707663769474068000,48.18606787109375,0.20624373853206635,0.17488139867782593,0.5713639855384827,0.7748697996139526,0.12297800928354263,-1.2785592079162598,-0.4287927746772766
1707663769484068000,48.196068115234375,0.20662982761859894,0.17499154806137085,0.5713350176811218,0.7747634053230286,0.12196366488933563,-1.2786080837249756,-0.4305422306060791
1707663769494068000,48.20606787109375,0.20677006244659424,0.17509810626506805,0.571378231048584,0.7746700644493103,0.12187936902046204,-1.2787938117980957,-0.4309855103492737
1707663769504068000,48.21606811523438,0.20681390166282654,0.17518888413906097,0.5713984370231628,0.774622917175293,0.12215231359004974,-1.2788989543914795,-0.4309082329273224
1707663769514068000,48.22606787109375,0.20695701241493225,0.1752929389476776,0.5712851881980896,0.7746447324752808,0.12225349992513657,-1.2786999940872192,-0.43118271231651306
